Date,date_iso,SKU,Amazon Actual Units,Amazon Predicted Units,eBay Actual Units,eBay Predicted Units,Website Actual Units,Website Predicted Units,Other Actual Units,Other Predicted Units,Total Actual Units,Total Predicted Units,Reason
12-Sep-2026,2026-09-12,RIM-PROVOCALIP-730,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-RADBRICK-001,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-RADBRICK-002,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-RADBRICK-003,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SCD-EL-WP-001,,1,,1,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EL-WP-001-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EL-WP-001-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EL-WP-001-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EL-WP-003,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EL-WP-005,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EL-WP-006,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SCD-EL-WP-008,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SCD-EYE-001,,16,,2,,0,,0,,18,"Recent sales are increasing, so the forecast is higher."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-001-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-001-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-001-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-002,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SCD-EYE-002-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-002-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-002-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-003,,0,,2,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-003-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-003-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-003-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-004,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-005,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-006,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-006-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-006-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SCD-EYE-006-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SCD-MICRO-EL-001,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SM-PRIMER-003,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SMLIQ-100,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SMLIQ-110,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-200,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-220,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-500,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-600,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-700,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMLIQ-706,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-707,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-708,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-709,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-720,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-723,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-725,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-820,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMLIQ-830,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SMLIQ-870,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SMLQFDT-502,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMPP-001,,1,,5,,0,,0,,6,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-001-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-001-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-001-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-002,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-002-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-002-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-002-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-003,,0,,4,,0,,0,,4,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-003-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-003-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-003-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-004,,0,,2,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-004-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-004-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-004-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-005,,7,,5,,0,,0,,12,"Recent sales are increasing, so the forecast is higher."
12-Sep-2026,2026-09-12,RIM-SMPP-005-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-005-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-005-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-006,,0,,2,,0,,0,,2,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-006-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-006-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-006-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-007,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-SMPP-008,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-009,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SMPP-010,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-STAY-MATTE-LIQLIP-COLOR-709,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-STAY-SATIN-LIP-200,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-STAY-SATIN-LIP-210,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-STAY-SATIN-LIP-500,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SUPERGEL-GLITTER,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-SUPERGEL-TOPCOAT,,2,,0,,0,,0,,2,"Recent demand is declining, so the forecast is lower."
12-Sep-2026,2026-09-12,RIM-SUPERGEL-TOPCOAT-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-ULTIMATE-PRM-001,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-ULTIMATE-PRM-001-2PK,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-ULTIMATE-PRM-001-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-ULTIMATE-PRM-001-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WNDCLOUD-LIQ-ES-001,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WNDCLOUD-LIQ-ES-002,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-WNDCLOUD-LIQ-ES-004,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WNDCLOUD-LIQ-ES-005,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WNDCLOUD-LIQ-ES-006,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-WNDCLOUD-LIQ-ES-007,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WONDER-SERUM,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-WONDERF-BROW-001,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-WONDERF-BROW-002,,1,,0,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-WONDERF-BROW-003,,7,,0,,0,,0,,7,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-WONDERF-GEL-004,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
12-Sep-2026,2026-09-12,RIM-WONDERINK-EL-001,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WONDERINK-LIQ-EL-002,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
12-Sep-2026,2026-09-12,RIM-WONDERINK-LIQ-EL-003,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WONDERINK-LIQ-EL-005,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WONDERLAST-001,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WONDERLAST-002,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WONDERLAST-003,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WONDERLAST-004,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WONDERPROOF-EL-006,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WS2IN1-002,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
12-Sep-2026,2026-09-12,RIM-WS2IN1-003,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-100WP-BLK,,0,,3,,0,,0,,3,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-1KLL-071,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-1KLL-080,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-1KLL-081,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BBCREAM-LIGHT,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-BBCREAM-MEDIUM,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-BBCREAM-VERYLIGHT,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-BTW-BSK-DRKBRW,,2,,1,,0,,0,,3,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-BTW-BSK-DRKBRW-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-BTW-BSK-DRKBRW-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BTW-BSK-MEDBRW,,0,,2,,0,,0,,2,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BTW-BSK-MEDBRW-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BTW-BSK-MEDBRW-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-BTW-F&S-001,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-BTW-F&S-002,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-BTW-F&S-003,,5,,0,,0,,0,,5,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-BTW-F&S-004,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BTWEYEBROW-003,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-BTWEYEBROW-005,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BTWEYEBROW-005-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BTWEYEBROW-005-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BTWEYEBROW-005-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BTWEYEBROW-006,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-BTWEYEBROW-006-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BTWEYEBROW-006-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BTWFIBRE-001,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-BTWFIBRE-003,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-BUNDLE-LIP-SET-PINK-NUDES,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-BUNDLE-MSC-BLK-WP-TRIO,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-EBP-BLKBRW,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-EBP-BLKBRW-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-EBP-BLKBRW-5PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-EBP-DRKBRW,,11,,2,,0,,0,,13,Stable historical demand with consistent recent sales.
13-Sep-2026,2026-09-13,RIM-EBP-DRKBRW-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-EBP-HAZEL,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-EBP-HAZEL-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-ELP-021,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-ELP-061,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-ELP-061-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-ELP-061-6PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-ELP-064,,1,,0,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-ELP-064-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-ELP-064-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-ELP-064-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-ELP-071,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-ELP-071-2PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-ELP-071-3PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-ELP-071-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-EXAG-EYEL-001,,0,,1,,0,,0,,1,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-EXAG-EYEL-001-2PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-EXAG-EYEL-001-3PK,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-EXAG-EYEL-001-5PK,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-EXAG-EYEL-003-WP,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-EXGEL-230,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-EXGEL-240,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-FDT-MATCH-101,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-FDT-MATCH-103,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-FDT-MATCH-200,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-FDT-MATCH-203,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
13-Sep-2026,2026-09-13,RIM-FDT-MATCH-300,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-FDT-MATCH-400,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-FDT-MATCH-501,,0,,0,,0,,0,,0,"Demand is intermittent, so the forecast remains conservative."
13-Sep-2026,2026-09-13,RIM-FIX&PROT-PRIMER,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-GENTLE-EYE-MAKEUP-RMVR-125ML,,0,,0,,0,,0,,0,Current stock availability is limiting observed demand.
13-Sep-2026,2026-09-13,RIM-GLAMEYES-LL-001,,0,,0,,0,,0,,0,"Recent demand is volatile, so the forecast is kept conservative."
